timestamp,current_temperature,current_humidity,current_condition,future_condition_after_2hr
2025-01-06 02:05:00,32.94,68.09,Sunny,Rainy
2025-01-06 02:10:00,38.35,51.5,Rainy,Sunny
2025-01-06 02:15:00,31.97,55.17,Rainy,Sunny
2025-01-06 02:20:00,24.02,65.31,Sunny,Sunny
2025-01-06 02:25:00,32.22,53.37,Sunny,Rainy
2025-01-06 02:30:00,35.98,60.38,Sunny,Rainy
2025-01-06 02:35:00,26.95,56.85,Rainy,Rainy
2025-01-06 02:40:00,29.33,61.29,Rainy,Sunny
2025-01-06 02:45:00,30.07,36.19,Rainy,Rainy
2025-01-06 02:50:00,26.08,41.7,Sunny,Sunny
2025-01-06 02:55:00,33.24,66.16,Rainy,Sunny
2025-01-06 03:00:00,29.4,70.37,Sunny,Rainy
2025-01-06 03:05:00,32.1,50.9,Sunny,Cloudy
2025-01-06 03:10:00,25.56,57.56,Rainy,Rainy
2025-01-06 03:15:00,27.81,62.95,Cloudy,Cloudy
2025-01-06 03:20:00,33.61,66.93,Rainy,Rainy
2025-01-06 03:25:00,28.14,39.72,Cloudy,Sunny
2025-01-06 03:30:00,38.63,51.14,Rainy,Sunny
2025-01-06 03:35:00,28.0,56.67,Sunny,Sunny
2025-01-06 03:40:00,31.12,67.03,Sunny,Sunny
2025-01-06 03:45:00,34.66,84.98,Sunny,Sunny
2025-01-06 03:50:00,22.91,57.72,Sunny,Sunny
2025-01-06 03:55:00,21.2,45.93,Sunny,Cloudy
2025-01-06 04:00:00,22.37,64.02,Sunny,Cloudy
2025-01-06 04:05:00,36.31,73.21,Cloudy,Cloudy
2025-01-06 04:10:00,27.24,61.08,Cloudy,Sunny
2025-01-06 04:15:00,42.79,50.93,Cloudy,Rainy
2025-01-06 04:20:00,27.18,69.58,Sunny,Sunny
2025-01-06 04:25:00,30.92,66.64,Rainy,Rainy
2025-01-06 04:30:00,37.71,49.74,Sunny,Sunny
2025-01-06 04:35:00,40.03,63.81,Rainy,Sunny
2025-01-06 04:40:00,40.31,69.97,Sunny,Rainy
2025-01-06 04:45:00,36.04,71.82,Sunny,Sunny
2025-01-06 04:50:00,35.12,59.34,Rainy,Sunny
2025-01-06 04:55:00,32.96,56.42,Sunny,Sunny
2025-01-06 05:00:00,33.89,72.27,Sunny,Cloudy
2025-01-06 05:05:00,27.24,47.9,Sunny,Cloudy
2025-01-06 05:10:00,25.91,64.39,Cloudy,Cloudy
2025-01-06 05:15:00,29.98,46.3,Cloudy,Sunny
2025-01-06 05:20:00,29.15,70.65,Cloudy,Cloudy
2025-01-06 05:25:00,27.73,57.42,Sunny,Cloudy
2025-01-06 05:30:00,33.48,72.69,Cloudy,Sunny
2025-01-06 05:35:00,34.78,64.91,Cloudy,Cloudy
2025-01-06 05:40:00,30.44,47.77,Sunny,Rainy
2025-01-06 05:45:00,37.39,74.25,Cloudy,Cloudy
2025-01-06 05:50:00,24.29,75.51,Rainy,Rainy
2025-01-06 05:55:00,29.03,68.82,Cloudy,Cloudy
2025-01-06 06:00:00,26.42,52.38,Rainy,Sunny
2025-01-06 06:05:00,20.67,56.94,Cloudy,Sunny
2025-01-06 06:10:00,29.59,61.45,Sunny,Sunny
2025-01-06 06:15:00,29.39,52.96,Sunny,Sunny
2025-01-06 06:20:00,37.57,76.92,Sunny,Sunny
2025-01-06 06:25:00,33.15,61.44,Sunny,Rainy
2025-01-06 06:30:00,24.88,32.97,Sunny,Sunny
2025-01-06 06:35:00,39.27,63.39,Rainy,Rainy
2025-01-06 06:40:00,36.11,56.52,Sunny,Sunny
2025-01-06 06:45:00,32.91,59.25,Rainy,Rainy
2025-01-06 06:50:00,28.87,56.31,Sunny,Rainy
2025-01-06 06:55:00,25.2,68.07,Rainy,Rainy
2025-01-06 07:00:00,28.14,71.2,Rainy,Sunny
2025-01-06 07:05:00,35.44,62.83,Rainy,Sunny
2025-01-06 07:10:00,39.42,56.61,Sunny,Rainy
2025-01-06 07:15:00,37.72,59.59,Sunny,Rainy
2025-01-06 07:20:00,27.56,60.2,Rainy,Rainy
2025-01-06 07:25:00,24.4,51.98,Rainy,Sunny
2025-01-06 07:30:00,30.7,65.79,Rainy,Rainy
2025-01-06 07:35:00,21.16,64.6,Sunny,Sunny
2025-01-06 07:40:00,31.62,75.4,Rainy,Sunny
2025-01-06 07:45:00,29.26,72.55,Sunny,Cloudy
2025-01-06 07:50:00,27.67,53.14,Sunny,Sunny
2025-01-06 07:55:00,22.03,68.2,Cloudy,Rainy
2025-01-06 08:00:00,32.57,50.49,Sunny,Cloudy
2025-01-06 08:05:00,27.34,66.96,Rainy,Sunny
2025-01-06 08:10:00,24.15,54.83,Cloudy,Sunny
2025-01-06 08:15:00,15.64,49.77,Sunny,Sunny
2025-01-06 08:20:00,29.86,62.8,Sunny,Sunny
2025-01-06 08:25:00,38.86,33.25,Sunny,Cloudy
2025-01-06 08:30:00,38.31,42.49,Sunny,Sunny
2025-01-06 08:35:00,27.71,58.23,Cloudy,Sunny
2025-01-06 08:40:00,26.99,60.82,Sunny,Cloudy
2025-01-06 08:45:00,32.34,56.31,Sunny,Rainy
2025-01-06 08:50:00,25.01,44.21,Cloudy,Rainy
2025-01-06 08:55:00,31.51,51.82,Rainy,Sunny
2025-01-06 09:00:00,33.83,63.91,Rainy,Cloudy
2025-01-06 09:05:00,36.13,65.82,Sunny,Sunny
2025-01-06 09:10:00,29.5,59.84,Cloudy,Rainy
2025-01-06 09:15:00,28.98,71.57,Sunny,Sunny
2025-01-06 09:20:00,25.61,63.97,Rainy,Cloudy
2025-01-06 09:25:00,25.87,52.53,Sunny,Sunny
2025-01-06 09:30:00,28.87,57.19,Cloudy,Rainy
2025-01-06 09:35:00,31.84,45.97,Sunny,Rainy
2025-01-06 09:40:00,34.57,58.92,Rainy,Sunny
2025-01-06 09:45:00,25.98,71.12,Rainy,Sunny
2025-01-06 09:50:00,37.46,66.85,Sunny,Rainy
2025-01-06 09:55:00,28.64,74.02,Sunny,Rainy
2025-01-06 10:00:00,29.89,56.97,Rainy,Sunny
2025-01-06 10:05:00,26.26,73.46,Rainy,Rainy
2025-01-06 10:10:00,17.88,58.07,Sunny,Sunny
2025-01-06 10:15:00,34.42,74.72,Rainy,Rainy
2025-01-06 10:20:00,33.68,59.78,Sunny,Sunny
2025-01-06 10:25:00,28.59,67.07,Rainy,Rainy
2025-01-06 10:30:00,30.33,74.75,Sunny,Sunny
2025-01-06 10:35:00,32.58,58.07,Rainy,Rainy
2025-01-06 10:40:00,22.19,62.18,Sunny,Rainy
2025-01-06 10:45:00,27.35,72.89,Rainy,Sunny
2025-01-06 10:50:00,33.97,58.67,Rainy,Sunny
2025-01-06 10:55:00,23.73,46.79,Sunny,Rainy
2025-01-06 11:00:00,31.47,81.43,Sunny,Sunny
2025-01-06 11:05:00,23.22,55.3,Rainy,Sunny
2025-01-06 11:10:00,32.33,61.59,Sunny,Sunny
2025-01-06 11:15:00,29.82,71.56,Sunny,Sunny
2025-01-06 11:20:00,21.92,53.92,Sunny,Rainy
2025-01-06 11:25:00,35.82,49.92,Sunny,Cloudy
2025-01-06 11:30:00,26.33,62.54,Rainy,Rainy
2025-01-06 11:35:00,25.95,42.07,Cloudy,Sunny
2025-01-06 11:40:00,31.0,57.12,Rainy,Cloudy
2025-01-06 11:45:00,35.74,62.45,Sunny,Sunny
2025-01-06 11:50:00,24.92,57.3,Cloudy,Sunny
2025-01-06 11:55:00,30.31,44.57,Sunny,Sunny
2025-01-06 12:00:00,32.14,75.94,Sunny,Sunny
2025-01-06 12:05:00,33.47,61.04,Sunny,Cloudy
2025-01-06 12:10:00,30.88,74.31,Sunny,Rainy
2025-01-06 12:15:00,28.16,57.4,Cloudy,Cloudy
2025-01-06 12:20:00,25.86,51.2,Rainy,Sunny
2025-01-06 12:25:00,30.43,62.69,Cloudy,Sunny
2025-01-06 12:30:00,24.64,57.84,Sunny,Sunny
2025-01-06 12:35:00,15.39,48.22,Sunny,Sunny
2025-01-06 12:40:00,32.18,74.7,Sunny,Sunny
2025-01-06 12:45:00,34.52,53.78,Sunny,Rainy
2025-01-06 12:50:00,18.19,41.6,Sunny,Rainy
2025-01-06 12:55:00,24.95,73.28,Rainy,Sunny
2025-01-06 13:00:00,33.1,54.96,Rainy,Cloudy
2025-01-06 13:05:00,40.29,53.92,Sunny,Rainy
2025-01-06 13:10:00,30.1,42.35,Cloudy,Sunny
2025-01-06 13:15:00,26.36,77.41,Rainy,Sunny
2025-01-06 13:20:00,29.09,47.11,Sunny,Cloudy
2025-01-06 13:25:00,36.87,60.58,Sunny,Sunny
2025-01-06 13:30:00,26.77,69.13,Cloudy,Sunny
2025-01-06 13:35:00,26.0,64.22,Sunny,Sunny
2025-01-06 13:40:00,27.59,59.4,Sunny,Rainy
2025-01-06 13:45:00,25.23,42.98,Sunny,Sunny
2025-01-06 13:50:00,30.61,51.9,Rainy,Sunny
2025-01-06 13:55:00,38.12,61.88,Sunny,Cloudy
2025-01-06 14:00:00,31.62,52.13,Sunny,Sunny
2025-01-06 14:05:00,28.74,62.03,Cloudy,Sunny
2025-01-06 14:10:00,28.54,66.82,Sunny,Sunny
2025-01-06 14:15:00,22.18,69.63,Sunny,Sunny
2025-01-06 14:20:00,34.42,47.74,Sunny,Rainy
2025-01-06 14:25:00,29.61,81.97,Sunny,Sunny
2025-01-06 14:30:00,29.1,67.67,Rainy,Sunny
2025-01-06 14:35:00,45.97,59.98,Sunny,Rainy
2025-01-06 14:40:00,31.49,70.9,Sunny,Sunny
2025-01-06 14:45:00,26.24,83.65,Rainy,Sunny
2025-01-06 14:50:00,27.87,45.61,Sunny,Sunny
2025-01-06 14:55:00,35.74,57.75,Sunny,Sunny
2025-01-06 15:00:00,30.57,36.22,Sunny,Cloudy
2025-01-06 15:05:00,22.81,61.93,Sunny,Cloudy
2025-01-06 15:10:00,34.6,63.65,Cloudy,Sunny
2025-01-06 15:15:00,26.66,59.61,Cloudy,Sunny
2025-01-06 15:20:00,39.37,53.45,Sunny,Rainy
2025-01-06 15:25:00,35.4,39.5,Sunny,Sunny
2025-01-06 15:30:00,27.76,63.74,Rainy,Cloudy
2025-01-06 15:35:00,36.41,74.55,Sunny,Rainy
2025-01-06 15:40:00,30.34,54.09,Cloudy,Rainy
2025-01-06 15:45:00,34.26,64.4,Rainy,Rainy
2025-01-06 15:50:00,32.42,44.32,Rainy,Sunny
2025-01-06 15:55:00,25.77,64.57,Rainy,Rainy
2025-01-06 16:00:00,26.78,56.07,Sunny,Cloudy
2025-01-06 16:05:00,35.15,52.38,Rainy,Cloudy
2025-01-06 16:10:00,28.33,52.4,Cloudy,Cloudy
2025-01-06 16:15:00,27.98,56.06,Cloudy,Rainy
2025-01-06 16:20:00,25.22,63.82,Cloudy,Cloudy
2025-01-06 16:25:00,32.12,46.88,Rainy,Sunny
2025-01-06 16:30:00,40.31,56.03,Cloudy,Sunny
2025-01-06 16:35:00,24.66,59.59,Sunny,Sunny
2025-01-06 16:40:00,30.12,49.01,Sunny,Rainy
2025-01-06 16:45:00,37.06,77.97,Sunny,Cloudy
2025-01-06 16:50:00,29.6,51.47,Rainy,Sunny
2025-01-06 16:55:00,32.26,53.31,Cloudy,Rainy
2025-01-06 17:00:00,24.69,50.22,Sunny,Cloudy
2025-01-06 17:05:00,32.14,77.98,Rainy,Sunny
2025-01-06 17:10:00,29.06,65.53,Cloudy,Rainy
2025-01-06 17:15:00,34.93,50.63,Sunny,Rainy
2025-01-06 17:20:00,35.94,71.06,Rainy,Rainy
2025-01-06 17:25:00,42.95,62.01,Rainy,Sunny
2025-01-06 17:30:00,32.9,62.57,Rainy,Sunny
2025-01-06 17:35:00,31.63,56.56,Sunny,Cloudy
2025-01-06 17:40:00,30.97,52.51,Sunny,Sunny
2025-01-06 17:45:00,28.23,63.38,Cloudy,Cloudy
2025-01-06 17:50:00,31.69,54.55,Sunny,Sunny
2025-01-06 17:55:00,28.52,78.17,Cloudy,Rainy
2025-01-06 18:00:00,30.84,47.31,Sunny,Sunny
2025-01-06 18:05:00,36.59,75.36,Rainy,Sunny
2025-01-06 18:10:00,24.97,58.89,Sunny,Sunny
2025-01-06 18:15:00,35.7,62.99,Sunny,Sunny
2025-01-06 18:20:00,36.59,68.33,Sunny,Rainy
2025-01-06 18:25:00,29.41,53.7,Sunny,Sunny
2025-01-06 18:30:00,19.39,68.64,Rainy,Sunny
2025-01-06 18:35:00,26.96,32.92,Sunny,Sunny
2025-01-06 18:40:00,36.48,52.8,Sunny,Cloudy
2025-01-06 18:45:00,29.89,50.76,Sunny,Sunny
2025-01-06 18:50:00,25.0,47.46,Cloudy,Rainy
2025-01-06 18:55:00,27.48,57.85,Sunny,Cloudy
2025-01-06 19:00:00,34.2,63.86,Rainy,Cloudy
2025-01-06 19:05:00,32.73,67.03,Cloudy,Cloudy
2025-01-06 19:10:00,28.81,62.41,Cloudy,Rainy
2025-01-06 19:15:00,28.17,53.34,Cloudy,Rainy
2025-01-06 19:20:00,28.04,63.69,Rainy,Sunny
2025-01-06 19:25:00,25.39,61.24,Rainy,Sunny
2025-01-06 19:30:00,38.08,69.36,Sunny,Rainy
2025-01-06 19:35:00,28.39,67.77,Sunny,Rainy
2025-01-06 19:40:00,36.09,60.3,Rainy,Rainy
2025-01-06 19:45:00,37.61,51.03,Rainy,Rainy
2025-01-06 19:50:00,34.99,53.47,Rainy,Sunny
2025-01-06 19:55:00,27.84,54.5,Rainy,Sunny
2025-01-06 20:00:00,32.02,56.85,Sunny,Rainy
2025-01-06 20:05:00,29.88,62.68,Sunny,Rainy
2025-01-06 20:10:00,25.48,67.15,Rainy,Cloudy
2025-01-06 20:15:00,31.62,59.49,Rainy,Cloudy
2025-01-06 20:20:00,24.1,60.16,Cloudy,Rainy
2025-01-06 20:25:00,35.94,61.43,Cloudy,Sunny
2025-01-06 20:30:00,27.68,54.84,Rainy,Rainy
2025-01-06 20:35:00,31.01,50.75,Sunny,Sunny
2025-01-06 20:40:00,31.42,42.45,Rainy,Cloudy
2025-01-06 20:45:00,28.71,53.05,Sunny,Cloudy
2025-01-06 20:50:00,32.93,64.73,Cloudy,Cloudy
2025-01-06 20:55:00,27.63,52.97,Cloudy,Sunny
2025-01-06 21:00:00,34.36,57.62,Cloudy,Sunny
2025-01-06 21:05:00,23.27,64.66,Sunny,Sunny
2025-01-06 21:10:00,30.63,65.21,Sunny,Rainy
2025-01-06 21:15:00,39.69,49.2,Sunny,Rainy
2025-01-06 21:20:00,25.0,69.97,Rainy,Rainy
2025-01-06 21:25:00,26.61,71.27,Rainy,Sunny
2025-01-06 21:30:00,32.57,48.7,Rainy,Sunny
2025-01-06 21:35:00,30.9,51.76,Sunny,Sunny
2025-01-06 21:40:00,31.75,71.91,Sunny,Sunny
2025-01-06 21:45:00,32.45,58.53,Sunny,Sunny
2025-01-06 21:50:00,33.17,37.8,Sunny,Sunny
2025-01-06 21:55:00,35.55,46.0,Sunny,Cloudy
2025-01-06 22:00:00,32.05,57.51,Sunny,Cloudy
2025-01-06 22:05:00,28.79,48.37,Cloudy,Cloudy
2025-01-06 22:10:00,33.36,55.87,Cloudy,Cloudy
2025-01-06 22:15:00,39.5,60.32,Cloudy,Rainy
2025-01-06 22:20:00,29.34,74.62,Cloudy,Sunny
2025-01-06 22:25:00,25.13,57.1,Rainy,Rainy
2025-01-06 22:30:00,35.54,70.73,Sunny,Rainy
2025-01-06 22:35:00,29.4,74.29,Rainy,Rainy
2025-01-06 22:40:00,19.14,74.34,Rainy,Rainy
2025-01-06 22:45:00,34.24,62.85,Rainy,Rainy
2025-01-06 22:50:00,27.32,40.37,Rainy,Sunny
2025-01-06 22:55:00,29.55,64.61,Rainy,Sunny
2025-01-06 23:00:00,31.66,70.48,Sunny,Cloudy
2025-01-06 23:05:00,30.95,59.19,Sunny,Rainy
2025-01-06 23:10:00,33.55,77.45,Cloudy,Rainy
2025-01-06 23:15:00,27.82,68.6,Rainy,Rainy
2025-01-06 23:20:00,32.57,65.68,Rainy,Sunny
2025-01-06 23:25:00,28.7,70.86,Rainy,Rainy
2025-01-06 23:30:00,33.69,63.33,Sunny,Cloudy
2025-01-06 23:35:00,33.08,35.07,Rainy,Cloudy
2025-01-06 23:40:00,25.32,55.01,Cloudy,Rainy
2025-01-06 23:45:00,35.43,71.97,Cloudy,Sunny
2025-01-06 23:50:00,27.32,51.92,Rainy,Rainy
2025-01-06 23:55:00,34.04,57.77,Sunny,Cloudy
2025-01-07 00:00:00,31.84,49.55,Rainy,Rainy
2025-01-07 00:05:00,39.19,77.84,Cloudy,Sunny
2025-01-07 00:10:00,28.88,76.81,Rainy,Rainy
2025-01-07 00:15:00,28.25,51.16,Sunny,Rainy
2025-01-07 00:20:00,29.9,61.47,Rainy,Rainy
2025-01-07 00:25:00,28.48,53.2,Rainy,Sunny
2025-01-07 00:30:00,34.0,66.15,Rainy,Rainy
2025-01-07 00:35:00,21.92,65.1,Sunny,Cloudy
2025-01-07 00:40:00,24.73,68.12,Rainy,Cloudy
2025-01-07 00:45:00,24.66,63.32,Cloudy,Sunny
2025-01-07 00:50:00,34.75,89.35,Cloudy,Sunny
2025-01-07 00:55:00,38.55,49.72,Sunny,Rainy
2025-01-07 01:00:00,29.48,42.89,Sunny,Sunny
2025-01-07 01:05:00,29.16,56.07,Rainy,Sunny
2025-01-07 01:10:00,30.35,44.32,Sunny,Rainy
2025-01-07 01:15:00,35.81,45.08,Sunny,Rainy
2025-01-07 01:20:00,25.36,49.99,Rainy,Sunny
2025-01-07 01:25:00,31.19,50.78,Rainy,Rainy
2025-01-07 01:30:00,34.88,50.45,Sunny,Cloudy
2025-01-07 01:35:00,32.51,65.18,Rainy,Rainy
2025-01-07 01:40:00,30.95,54.94,Cloudy,Sunny
2025-01-07 01:45:00,35.01,58.2,Rainy,Sunny
2025-01-07 01:50:00,16.48,68.94,Sunny,Sunny
2025-01-07 01:55:00,33.39,52.34,Sunny,Cloudy
2025-01-07 02:00:00,26.73,57.35,Sunny,Sunny
2025-01-07 02:05:00,20.85,63.66,Cloudy,Sunny
2025-01-07 02:10:00,32.56,40.58,Sunny,Cloudy
2025-01-07 02:15:00,36.87,36.15,Sunny,Sunny
2025-01-07 02:20:00,29.31,63.46,Cloudy,Cloudy
2025-01-07 02:25:00,34.76,64.92,Sunny,Sunny
2025-01-07 02:30:00,38.06,80.64,Cloudy,Rainy
2025-01-07 02:35:00,36.57,61.58,Sunny,Sunny
2025-01-07 02:40:00,38.2,68.2,Rainy,Rainy
2025-01-07 02:45:00,33.71,58.05,Sunny,Rainy
2025-01-07 02:50:00,30.38,62.97,Rainy,Sunny
2025-01-07 02:55:00,21.99,76.67,Rainy,Sunny
2025-01-07 03:00:00,28.77,38.76,Sunny,Sunny
2025-01-07 03:05:00,25.78,64.14,Sunny,Sunny
2025-01-07 03:10:00,40.85,81.36,Sunny,Sunny
2025-01-07 03:15:00,29.12,62.82,Sunny,Cloudy
2025-01-07 03:20:00,30.62,76.51,Sunny,Rainy
2025-01-07 03:25:00,32.76,53.71,Cloudy,Rainy
2025-01-07 03:30:00,30.22,59.68,Rainy,Sunny
2025-01-07 03:35:00,38.48,60.34,Rainy,Rainy
2025-01-07 03:40:00,26.89,37.82,Sunny,Cloudy
2025-01-07 03:45:00,30.97,48.32,Rainy,Sunny
2025-01-07 03:50:00,26.29,49.03,Cloudy,Cloudy
2025-01-07 03:55:00,23.4,68.22,Sunny,Rainy
2025-01-07 04:00:00,26.94,68.72,Cloudy,Rainy
2025-01-07 04:05:00,29.81,63.24,Rainy,Rainy
2025-01-07 04:10:00,27.85,68.24,Rainy,Rainy
2025-01-07 04:15:00,26.54,58.36,Rainy,Cloudy
2025-01-07 04:20:00,22.97,72.02,Rainy,Sunny
2025-01-07 04:25:00,29.58,60.09,Cloudy,Rainy
2025-01-07 04:30:00,22.48,60.58,Sunny,Cloudy
2025-01-07 04:35:00,33.8,57.34,Rainy,Sunny
2025-01-07 04:40:00,30.41,66.84,Cloudy,Cloudy
2025-01-07 04:45:00,22.71,55.79,Sunny,Cloudy
2025-01-07 04:50:00,28.45,69.76,Cloudy,Sunny
2025-01-07 04:55:00,26.24,48.68,Cloudy,Sunny
2025-01-07 05:00:00,31.6,49.01,Sunny,Cloudy
2025-01-07 05:05:00,36.7,66.87,Sunny,Cloudy
2025-01-07 05:10:00,20.62,59.11,Cloudy,Sunny
2025-01-07 05:15:00,30.58,55.46,Cloudy,Sunny
2025-01-07 05:20:00,29.2,68.9,Sunny,Sunny
2025-01-07 05:25:00,33.36,53.93,Sunny,Rainy
2025-01-07 05:30:00,31.07,58.0,Sunny,Sunny
2025-01-07 05:35:00,26.24,73.99,Rainy,Rainy
2025-01-07 05:40:00,28.4,75.39,Sunny,Sunny
2025-01-07 05:45:00,26.02,75.72,Rainy,Sunny
2025-01-07 05:50:00,35.38,57.18,Sunny,Rainy
2025-01-07 05:55:00,30.11,72.31,Sunny,Rainy
2025-01-07 06:00:00,39.51,50.51,Rainy,Cloudy
2025-01-07 06:05:00,29.7,50.93,Rainy,Rainy
2025-01-07 06:10:00,26.46,36.5,Cloudy,Cloudy
2025-01-07 06:15:00,22.43,76.73,Rainy,Rainy
2025-01-07 06:20:00,20.98,51.36,Cloudy,Cloudy
2025-01-07 06:25:00,22.08,58.73,Rainy,Cloudy
2025-01-07 06:30:00,31.34,50.9,Cloudy,Cloudy
2025-01-07 06:35:00,32.54,66.95,Cloudy,Sunny
2025-01-07 06:40:00,22.09,56.24,Cloudy,Sunny
2025-01-07 06:45:00,34.48,46.95,Sunny,Sunny
2025-01-07 06:50:00,27.58,64.42,Sunny,Rainy
2025-01-07 06:55:00,30.73,45.66,Sunny,Sunny
2025-01-07 07:00:00,38.06,51.63,Rainy,Rainy
2025-01-07 07:05:00,34.48,38.93,Sunny,Sunny
2025-01-07 07:10:00,28.66,45.76,Rainy,Sunny
2025-01-07 07:15:00,25.54,61.79,Sunny,Sunny
2025-01-07 07:20:00,19.24,40.35,Sunny,Cloudy
2025-01-07 07:25:00,26.4,45.19,Sunny,Cloudy
2025-01-07 07:30:00,28.94,59.98,Cloudy,Cloudy
2025-01-07 07:35:00,25.06,54.56,Cloudy,Cloudy
2025-01-07 07:40:00,29.34,79.92,Cloudy,Sunny
2025-01-07 07:45:00,30.38,78.34,Cloudy,Sunny
2025-01-07 07:50:00,28.88,51.32,Sunny,Rainy
2025-01-07 07:55:00,26.75,65.57,Sunny,Sunny
2025-01-07 08:00:00,30.84,67.49,Rainy,Rainy
2025-01-07 08:05:00,32.21,54.03,Sunny,Sunny
2025-01-07 08:10:00,24.55,45.04,Rainy,Sunny
2025-01-07 08:15:00,37.05,59.88,Sunny,Sunny
2025-01-07 08:20:00,29.51,58.27,Sunny,Cloudy
2025-01-07 08:25:00,30.09,55.64,Sunny,Cloudy
2025-01-07 08:30:00,33.54,64.42,Cloudy,Sunny
2025-01-07 08:35:00,31.17,52.49,Cloudy,Rainy
2025-01-07 08:40:00,34.77,48.48,Sunny,Rainy
2025-01-07 08:45:00,31.44,61.09,Rainy,Cloudy
2025-01-07 08:50:00,26.94,63.86,Rainy,Cloudy
2025-01-07 08:55:00,31.81,48.23,Cloudy,Sunny
2025-01-07 09:00:00,24.28,69.28,Cloudy,Cloudy
2025-01-07 09:05:00,30.54,42.3,Sunny,Sunny
2025-01-07 09:10:00,29.83,54.22,Cloudy,Cloudy
2025-01-07 09:15:00,28.96,57.42,Sunny,Sunny
2025-01-07 09:20:00,29.36,53.64,Cloudy,Rainy
2025-01-07 09:25:00,20.59,54.35,Sunny,Sunny
2025-01-07 09:30:00,27.26,78.71,Rainy,Sunny
2025-01-07 09:35:00,30.46,51.49,Sunny,Cloudy
2025-01-07 09:40:00,30.8,84.41,Sunny,Sunny
2025-01-07 09:45:00,24.86,64.37,Cloudy,Rainy
2025-01-07 09:50:00,36.33,60.92,Sunny,Sunny
2025-01-07 09:55:00,25.67,64.76,Rainy,Rainy
2025-01-07 10:00:00,34.85,85.3,Sunny,Rainy
2025-01-07 10:05:00,32.14,50.06,Rainy,Rainy
2025-01-07 10:10:00,26.77,48.8,Rainy,Rainy
2025-01-07 10:15:00,38.88,52.45,Rainy,Sunny
2025-01-07 10:20:00,24.03,60.32,Rainy,Sunny
2025-01-07 10:25:00,34.6,42.74,Sunny,Rainy
2025-01-07 10:30:00,35.0,60.22,Sunny,Rainy
2025-01-07 10:35:00,26.65,76.94,Rainy,Cloudy
2025-01-07 10:40:00,36.96,61.51,Rainy,Sunny
2025-01-07 10:45:00,28.75,57.07,Cloudy,Rainy
2025-01-07 10:50:00,31.44,53.82,Sunny,Rainy
2025-01-07 10:55:00,31.3,68.99,Rainy,Rainy
2025-01-07 11:00:00,29.33,51.74,Rainy,Rainy
2025-01-07 11:05:00,34.05,78.46,Rainy,Rainy
2025-01-07 11:10:00,33.97,79.33,Rainy,Rainy
2025-01-07 11:15:00,21.26,62.57,Rainy,Rainy
2025-01-07 11:20:00,36.52,59.88,Rainy,Rainy
2025-01-07 11:25:00,21.69,70.31,Rainy,Sunny
2025-01-07 11:30:00,35.16,70.95,Rainy,Rainy
2025-01-07 11:35:00,35.63,51.94,Sunny,Rainy
2025-01-07 11:40:00,24.55,54.73,Rainy,Rainy
2025-01-07 11:45:00,27.95,46.78,Rainy,Sunny
2025-01-07 11:50:00,24.47,64.09,Rainy,Sunny
2025-01-07 11:55:00,28.93,66.67,Sunny,Cloudy
2025-01-07 12:00:00,28.46,46.5,Sunny,Sunny
2025-01-07 12:05:00,33.9,55.45,Cloudy,Rainy
2025-01-07 12:10:00,36.55,46.53,Sunny,Sunny
2025-01-07 12:15:00,36.98,51.01,Rainy,Sunny
2025-01-07 12:20:00,27.19,65.51,Sunny,Cloudy
2025-01-07 12:25:00,28.95,52.67,Sunny,Rainy
2025-01-07 12:30:00,21.58,56.99,Cloudy,Rainy
2025-01-07 12:35:00,25.97,43.73,Rainy,Rainy
2025-01-07 12:40:00,34.82,61.87,Rainy,Sunny
2025-01-07 12:45:00,38.08,59.56,Rainy,Sunny
2025-01-07 12:50:00,23.83,52.71,Sunny,Sunny
2025-01-07 12:55:00,27.04,58.11,Sunny,Cloudy
2025-01-07 13:00:00,29.87,61.8,Sunny,Rainy
2025-01-07 13:05:00,31.4,51.85,Cloudy,Cloudy
2025-01-07 13:10:00,25.95,45.24,Rainy,Sunny
2025-01-07 13:15:00,32.12,78.06,Cloudy,Sunny
2025-01-07 13:20:00,27.63,53.67,Sunny,Sunny
2025-01-07 13:25:00,29.93,59.03,Sunny,Rainy
2025-01-07 13:30:00,32.73,70.11,Sunny,Cloudy
2025-01-07 13:35:00,30.03,95.29,Rainy,Rainy
2025-01-07 13:40:00,27.82,47.56,Cloudy,Cloudy
2025-01-07 13:45:00,29.45,64.5,Rainy,Cloudy
2025-01-07 13:50:00,29.56,52.92,Cloudy,Sunny
2025-01-07 13:55:00,28.15,54.61,Cloudy,Sunny
2025-01-07 14:00:00,28.71,52.8,Sunny,Cloudy
2025-01-07 14:05:00,37.99,48.74,Sunny,Rainy
2025-01-07 14:10:00,32.8,59.59,Cloudy,Sunny
2025-01-07 14:15:00,28.52,45.25,Rainy,Cloudy
2025-01-07 14:20:00,33.48,69.47,Sunny,Cloudy
2025-01-07 14:25:00,28.33,60.55,Cloudy,Sunny
2025-01-07 14:30:00,35.87,64.22,Cloudy,Rainy
2025-01-07 14:35:00,31.85,55.34,Sunny,Sunny
2025-01-07 14:40:00,29.46,56.33,Rainy,Sunny
2025-01-07 14:45:00,32.24,62.88,Sunny,Rainy
2025-01-07 14:50:00,22.15,48.36,Sunny,Sunny
2025-01-07 14:55:00,24.37,56.42,Rainy,Sunny
2025-01-07 15:00:00,24.03,51.4,Sunny,Sunny
